-0.052762 0.008579
-0.052754 0.008180
-0.052746 0.007781
-0.052746 0.007404
-0.052754 0.007038
-0.052762 0.006682
-0.052762 0.006348
-0.052762 0.006003
-0.052754 0.005637
-0.052746 0.005270
-0.052746 0.004914
-0.052754 0.004570
-0.052754 0.004225
-0.052746 0.003891
-0.052746 0.003567
-0.052754 0.003255
-0.052762 0.002942
-0.052762 0.002630
-0.052762 0.002328
-0.052754 0.002026
-0.052746 0.001735
-0.052746 0.001455
-0.052754 0.001186
-0.052762 0.000916
-0.052762 0.000636
-0.052762 0.000366
-0.052754 0.000108
-0.052746 -0.000151
-0.052746 -0.000399
-0.052754 -0.000647
-0.052754 -0.000905
-0.052746 -0.001153
-0.052746 -0.001390
-0.052754 -0.001627
-0.052762 -0.001854
-0.052762 -0.002069
-0.052762 -0.002296
-0.052754 -0.002533
-0.052746 -0.002770
-0.052746 -0.002996
-0.052754 -0.003212
-0.052762 -0.003406
-0.052762 -0.003589
-0.052762 -0.003783
-0.052754 -0.003966
-0.052746 -0.004138
-0.052746 -0.004311
-0.052754 -0.004494
-0.052754 -0.004688
-0.052746 -0.004882
-0.052746 -0.005065
-0.052754 -0.005238
-0.052762 -0.005389
-0.052762 -0.005518
-0.052762 -0.005658
-0.052754 -0.005809
-0.052746 -0.005960
-0.052746 -0.006111
-0.052754 -0.006262
-0.052762 -0.006412
-0.052762 -0.006542
-0.052762 -0.006650
-0.052754 -0.006757
-0.052746 -0.006865
-0.052746 -0.006984
-0.052754 -0.007113
-0.052754 -0.007242
-0.052746 -0.007350
-0.052746 -0.007436
-0.052754 -0.007533
-0.052762 -0.007641
-0.052762 -0.007749
-0.052762 -0.007857
-0.052754 -0.007964
-0.052746 -0.008051
-0.052746 -0.008126
-0.052754 -0.008212
-0.052762 -0.008299
-0.052762 -0.008385
-0.052762 -0.008471
-0.052754 -0.008546
-0.052746 -0.008622
-0.052746 -0.008719
-0.052754 -0.008848
